permalink,name,homepage_url,category_code, funding_total_usd ,status,country_code,state_code,region,city,funding_rounds,founded_at, founded_month ,founded_quarter,founded_year,first_funding_at,last_funding_at,last_milestone_at
/company/fluxome,Fluxome,http://www.fluxome.com,health,"7,200,000",acquired,DNK,,Stenlose,Stenlose,1,,,,,11/30/05,11/30/05,
/company/flx-micro,FLX Micro,,manufacturing,"400,000",operating,USA,OH,Cleveland,Cleveland,1,1/1/00, 2000-01 ,2000-Q1,2000,9/7/06,9/7/06,
/company/flxone,FlxOne,http://www.flxone.com,advertising,"900,000",operating,NLD,,Eindhoven,Eindhoven,1,2/1/12, 2012-02 ,2012-Q1,2012,3/25/12,3/25/12,6/1/13
/company/fly-apparel,Fly Apparel,http://www.wearflyapparel.com,fashion,"40,000",operating,USA,OH,Columbus,Columbus,2,1/1/12, 2012-01 ,2012-Q1,2012,9/1/13,9/5/13,1/1/12
/company/fly-fishing-hunter,Fly Fishing Hunter,http://www.flyfishinghunter.com,ecommerce,"40,000",operating,USA,CA,SF Bay,San Francisco,1,,,,,6/27/12,6/27/12,
/company/fly-media,Fly Media,http://www.notorioustalent.com,public_relations,"1,100,000",closed,USA,CA,Clayton,Clayton,2,1/1/88, 1988-01 ,1988-Q1,1988,4/7/11,1/17/12,1/1/97
/company/fly6,Fly6,http://fly6.com,,"155,406",operating,AUS,,Perth,Perth,1,3/1/12, 2012-03 ,2012-Q1,2012,2/18/14,2/18/14,
/company/flyby-media,Flyby Media,http://www.flybymedia.com,mobile,"15,177,200",operating,USA,NY,New York,New York,5,1/1/10, 2010-01 ,2010-Q1,2010,5/26/10,11/7/13,2/1/11
/company/flycast,FlyCast,http://flytcast.fm,mobile,"2,100,000",closed,USA,PA,Philadelphia,Lancaster,2,1/1/06, 2006-01 ,2006-Q1,2006,1/1/08,7/22/09,7/27/10
/company/flycleaners,FlyCleaners,http://flycleaners.com,local,"2,000,000",operating,USA,NY,New York,New York,1,1/1/13, 2013-01 ,2013-Q1,2013,12/17/13,12/17/13,12/17/13
/company/flydata,FlyData,http://flydata.com,analytics,"1,605,000",operating,USA,CA,SF Bay,Sunnyvale,2,4/1/11, 2011-04 ,2011-Q2,2011,9/30/11,6/1/13,10/1/13
/company/flyfit,Flyfit,http://myflyfit.com,health,"90,000",operating,,,unknown,,1,,,,,3/5/14,3/5/14,
/company/flying-pig-digital,Flying Pig Digital,http://www.flyingpigstudio.com,games_video,"25,000",closed,USA,NC,Asheville,Asheville,1,1/1/10, 2010-01 ,2010-Q1,2010,4/1/12,4/1/12,
/company/flypad,Flypad,http://flypadapp.com,,,operating,,,unknown,,1,,,,,3/1/12,3/1/12,
/company/flypaper,Flypaper,http://www.flypaper.com,software,"6,629,950",acquired,USA,OH,Cincinnati,Cincinnati,3,1/1/98, 1998-01 ,1998-Q1,1998,2/1/08,11/4/13,5/11/11
/company/flypay,Flypay,http://flypay.co.uk,web,"1,515,251",operating,GBR,,London,London,1,2/26/13, 2013-02 ,2013-Q1,2013,3/11/14,3/11/14,
/company/flypeeps,Flypeeps,http://www.flypeeps.com,ecommerce,"150,000",operating,USA,CA,Los Angeles,Irvine,1,,,,,2/8/13,2/8/13,
/company/flypost-co,Flypost.co,http://flypost.co,mobile,"247,755",operating,,,unknown,,2,3/1/11, 2011-03 ,2011-Q1,2011,3/1/09,1/1/11,1/1/11
/company/flyr,Flyr,http://getflyr.com,travel,,operating,USA,CA,SF Bay,San Francisco,1,1/1/12, 2012-01 ,2012-Q1,2012,1/1/13,1/1/13,
/company/flyruby-com,flyRuby.com,http://www.flyruby.com,web,"350,000",operating,USA,PA,Pittsburg,Pittsburgh,2,10/1/10, 2010-10 ,2010-Q4,2010,4/1/10,8/1/10,
/company/flytenow,Flytenow,http://www.flytenow.com,travel,"15,000",operating,USA,MA,Boston,Boston,1,9/1/13, 2013-09 ,2013-Q3,2013,1/29/14,1/29/14,9/1/13
/company/flytivity,Flytivity,http://www.flytivity.com,web,"150,000",operating,,,unknown,,1,3/1/11, 2011-03 ,2011-Q1,2011,5/1/11,5/1/11,3/1/11
/company/flywheel-healthcare,Flywheel Healthcare,,biotech,"1,500,000",operating,USA,IN,Indianapolis,Carmel,1,,,,,4/27/11,4/27/11,
/company/flywheel-software,Flywheel Software,http://www.flywheel.com,transportation,"22,800,000",operating,USA,CA,SF Bay,Redwood City,2,1/1/09, 2009-01 ,2009-Q1,2009,6/30/12,7/31/13,12/23/13
/company/flywheel-software-inc,"Flywheel Software, Inc.",http://flywheel.com,mobile,"8,055,000",operating,USA,CA,SF Bay,Redwood City,3,1/1/09, 2009-01 ,2009-Q1,2009,12/16/09,4/1/12,
/company/flyzik,Flyzik,http://www.flyzik.com,music,"488,120",operating,ESP,,Barcelona,Barcelona,2,6/14/11, 2011-06 ,2011-Q2,2011,1/1/10,5/1/13,
/company/fm-global,FM Global,http://www.fmglobal.com,finance,"8,040,210",operating,USA,CT,Hartford,Hartford,1,,,,,5/5/10,5/5/10,1/1/06
/company/fmp-products,FMP Products,http://www.fmpproducts.com,biotech,"480,000",operating,USA,CT,New York,Greenwich,1,,,,,4/14/10,4/14/10,
/company/fms-hauppauge,FMS Hauppauge,,biotech,"9,031,006",operating,USA,MA,Boston,Waltham,1,1/1/10, 2010-01 ,2010-Q1,2010,1/4/11,1/4/11,
/company/fms-midwest-dialysis-centers,FMS Midwest Dialysis Centers,,biotech,"10,523,411",operating,USA,MA,Boston,WALTHAM,2,1/1/11, 2011-01 ,2011-Q1,2011,6/21/11,11/21/11,
/company/fnz,FNZ,http://www.fnz.com,finance,,operating,GBR,,United Kingdom - Other,,1,1/1/03, 2003-01 ,2003-Q1,2003,2/13/12,2/13/12,
/company/foap-ab,Foap AB,http://www.foap.com,mobile,"1,756,245",operating,SWE,,Malmo,Malm_,7,11/10/11, 2011-11 ,2011-Q4,2011,11/1/11,8/7/13,9/14/11
/company/fob-com,FOB.com,http://www.fob.com,network_hosting,"44,500,000",operating,,,unknown,,1,,,,,9/7/00,9/7/00,12/1/98
/company/fobo,FOBO,http://fobo.net,hardware,"1,600,000",operating,USA,CA,SF Bay,San Francisco,1,,,,,10/18/13,10/18/13,1/10/14
/company/foc-us,foc.us,http://www.foc.us,,"25,000",operating,,,unknown,,1,,,,,1/1/13,1/1/13,
/company/focal-energy,Focal Energy,http://www.focal-energy.com,cleantech,"35,000,000",operating,,,unknown,,1,,,,,8/18/08,8/18/08,
/company/focal-point-energy,Focal Point Energy,http://focalpointenergy.com,,"953,561",operating,USA,CA,SF Bay,San Jose,1,,,,,6/14/11,6/14/11,1/1/11
/company/focus,Focus,http://www.focus.com,finance,"12,170,000",closed,USA,CA,SF Bay,San Francisco,1,8/1/05, 2005-08 ,2005-Q3,2005,3/6/08,3/6/08,1/23/11
/company/focus-financial-partners,Focus Financial Partners,http://focusfinancialpartners.com,finance,,operating,USA,NY,New York,New York,1,1/1/06, 2006-01 ,2006-Q1,2006,1/6/06,1/6/06,7/15/13
/company/focus-research,FOCUS RESEARCH,,,"2,000,000",operating,USA,CA,SF Bay,SAN FRANCISCO,1,,,,,9/23/10,9/23/10,
/company/fogg-mobile,Fogg Mobile,http://www.foggmobile.com,mobile,,operating,SWE,,Stockholm,Stockholm,1,7/1/10, 2010-07 ,2010-Q3,2010,9/1/12,9/1/12,9/1/12
/company/fohboh,FohBoh,http://www.fohboh.com,social,"750,000",operating,USA,CA,SF Bay,San Jose,1,11/1/07, 2007-11 ,2007-Q4,2007,8/25/08,8/25/08,5/1/13
/company/foi-corporation,FOI Corporation,http://www.foi.co.jp,semiconductor,,operating,,,unknown,,1,,,,,2/18/09,2/18/09,
/company/foldees,Foldees,http://www.foldees.com,web,"40,000",closed,MYS,,Petaling Jaya,Petaling Jaya,1,8/31/07, 2007-08 ,2007-Q3,2007,10/31/07,10/31/07,
/company/folderboy,FolderBoy,http://www.folderboy.com,web,"7,000",operating,AUS,,Melbourne,Melbourne,1,7/1/09, 2009-07 ,2009-Q3,2009,11/1/09,11/1/09,8/1/09
/company/foldrx-pharmaceuticals,Foldrx Pharmaceuticals,http://www.foldrx.com,biotech,"29,000,000",acquired,USA,MA,Boston,Cambridge,1,1/1/03, 2003-01 ,2003-Q1,2003,6/15/10,6/15/10,8/1/08
/company/folica,Folica,http://www.folica.com,ecommerce,"60,000",operating,USA,NY,New York,New York,2,9/1/99, 1999-09 ,1999-Q3,1999,1/1/07,11/18/10,10/1/11
/company/foliodynamix,FolioDynamix,http://www.foliodynamix.com,finance,"20,000,000",operating,USA,NY,New York,New York,2,1/1/07, 2007-01 ,2007-Q1,2007,12/21/10,5/15/12,2/5/13
/company/folkstr,Folkstr,http://www.folkstr.com,social,"250,000",closed,,,unknown,,1,10/10/07, 2007-10 ,2007-Q4,2007,3/23/08,3/23/08,
/company/follica,Follica,http://www.follicabio.com,biotech,"24,134,998",operating,USA,NJ,TBD,Mendham,4,,,,,4/1/08,11/8/10,1/1/09
/company/follicum,Follicum,http://www.follicum.com,biotech,"649,650",operating,,,unknown,,1,,,,,12/11/12,12/11/12,
/company/followap,Followap,,messaging,"20,500,000",acquired,GBR,,London,Staines,2,1/1/99, 1999-01 ,1999-Q1,1999,2/22/05,11/1/06,12/1/04
/company/folloyu,Folloyu,http://www.folloyu.com,ecommerce,,operating,ISR,,Even Yehuda,Even Yehuda,1,1/1/11, 2011-01 ,2011-Q1,2011,5/24/13,5/24/13,7/1/11
/company/folloze,Folloze,http://signup.folloze.com,other,"1,974,998",operating,USA,CA,SF Bay,Palo Alto,1,1/1/13, 2013-01 ,2013-Q1,2013,12/19/13,12/19/13,
/company/folup,FOLUP,http://www.folup.com,medical,"500,000",operating,USA,NY,New York,New York,1,8/1/12, 2012-08 ,2012-Q3,2012,11/1/12,11/1/12,
/company/fon,Fon,http://www.fon.com,mobile,"71,735,800",operating,ESP,,Madrid,Madrid,5,2/6/06, 2006-02 ,2006-Q1,2006,2/6/06,1/20/14,1/20/14
/company/fonality,Fonality,http://www.fonality.com,enterprise,"26,800,000",operating,USA,CA,Los Angeles,Los Angeles,5,1/1/03, 2003-01 ,2003-Q1,2003,6/1/05,3/13/13,1/19/10
/company/fondu,Fondu,http://fondu.com,web,"575,000",acquired,USA,NY,New York,New York,1,2/1/10, 2010-02 ,2010-Q1,2010,11/1/11,11/1/11,3/12/12
/company/fonemesh,Fonemesh,http://fonemesh.com,mobile,"250,000",closed,USA,CA,SF Bay,San Francisco,2,4/1/08, 2008-04 ,2008-Q2,2008,5/1/08,6/1/08,11/14/13
/company/foneshow,Foneshow,http://www.foneshow.com,mobile,"2,075,000",operating,USA,ME,Portland,Portland,3,9/1/06, 2006-09 ,2006-Q3,2006,9/1/06,6/23/09,
/company/fonestarz-media,FoneStarz Media,http://www.fonestarz.com,mobile,"6,975,497",acquired,GBR,,Cambridgeshire,Cambridgeshire,1,,,,,4/10/06,4/10/06,1/1/05
/company/fonix,Fonix,,mobile,"1,819,459",operating,GBR,,Sheffield,Sheffield,1,,,,,6/27/06,6/27/06,
/company/fonjax,FonJax,,consulting,"2,200,000",operating,USA,CA,SF Bay,Walnut Creek,1,1/1/05, 2005-01 ,2005-Q1,2005,4/10/07,4/10/07,
/company/fonmatch,Fonmatch,http://www.fonmatch.com,mobile,"350,000",closed,USA,CA,SF Bay,SAN FRANCISCO,1,,,,,7/1/11,7/1/11,
/company/fontacto,Fontacto,http://fontacto.com,messaging,,operating,USA,CA,SF Bay,Mountain View,1,2/1/12, 2012-02 ,2012-Q1,2012,4/1/12,4/1/12,8/1/12
/company/fonu2,FONU2,http://www.fonu2.com,finance,"430,000",operating,USA,FL,Fort Lauderdale,Ft. Lauderdale,2,1/1/09, 2009-01 ,2009-Q1,2009,11/21/13,12/26/13,
/company/fooala,Fooala,http://www.fooala.com,ecommerce,"25,000",operating,,,unknown,,1,1/1/08, 2008-01 ,2008-Q1,2008,7/1/09,7/1/09,5/1/09
/company/food-brasil,Food Brasil,http://www.foodbrasil.com.br,hospitality,"110,000",closed,BRA,,Porto Alegre,Porto Alegre,1,7/10/10, 2010-07 ,2010-Q3,2010,12/3/10,12/3/10,7/8/10
/company/food-genius,Food Genius,http://getfoodgenius.com,analytics,"2,275,000",operating,USA,IL,Chicago,Chicago,3,5/1/10, 2010-05 ,2010-Q2,2010,6/1/11,9/17/13,9/1/10
/company/food-on-the-table,Food on the Table,http://www.foodonthetable.com,mobile,"2,249,999",operating,USA,TX,Austin,Austin,1,1/1/09, 2009-01 ,2009-Q1,2009,8/28/09,8/28/09,9/1/09
/company/food-quality-sensor-international,Food Quality Sensor International,http://www.fqsinternational.com,hardware,"5,600,000",closed,USA,MA,Boston,Lexington,1,1/1/04, 2004-01 ,2004-Q1,2004,8/27/07,8/27/07,
/company/food-reporter,Food Reporter,http://www.foodreporter.net,hospitality,"60,000",operating,FRA,,Paris,Paris,1,1/1/11, 2011-01 ,2011-Q1,2011,3/1/11,3/1/11,9/1/11
/company/food-runner,Food Runner,http://www.foodrunners.org,hospitality,"5,000,000",operating,USA,,SF Bay,San Francisco,1,1/1/87, 1987-01 ,1987-Q1,1987,6/14/13,6/14/13,1/1/87
/company/food-sprout,Food Sprout,http://www.foodsprout.com,hospitality,"100,000",operating,USA,CA,SF Bay,Oakland,1,10/1/09, 2009-10 ,2009-Q4,2009,1/1/09,1/1/09,10/1/09
/company/food-de,food.de,http://food.de,ecommerce,,operating,DEU,,Berlin,Berlin,1,6/22/11, 2011-06 ,2011-Q2,2011,12/20/12,12/20/12,7/1/13
/company/food-ee,Food.ee,http://food.ee,web,"850,000",operating,CAN,,Vancouver,Vancouver,2,1/1/11, 2011-01 ,2011-Q1,2011,5/22/12,8/23/12,
/company/food52,Food52,http://food52.com,hospitality,"2,750,000",operating,USA,NY,New York,New York,2,1/1/09, 2009-01 ,2009-Q1,2009,1/1/10,3/28/13,8/6/13
/company/fooda,Fooda,http://www.fooda.com,enterprise,"7,800,000",operating,USA,IL,Chicago,Chicago,2,1/1/11, 2011-01 ,2011-Q1,2011,5/1/11,11/1/13,12/9/13
/company/foodbox,FoodBox,http://www.foodbox.com,social,"500,000",operating,USA,CA,Los Angeles,Los Angeles,2,8/29/11, 2011-08 ,2011-Q3,2011,9/7/11,1/13/12,8/29/11
/company/foodbuzz-com,FoodBuzz,http://www.foodbuzz.com,hospitality,"1,750,000",acquired,USA,CA,SF Bay,San Francisco,2,,,,,8/10/09,4/29/10,8/19/10
/company/foodem,Foodem,http://www.foodem.com,hospitality,"875,000",operating,USA,MD,Baltimore,Baltimore,3,1/1/10, 2010-01 ,2010-Q1,2010,1/1/10,5/14/13,1/1/11
/company/foodessentials,FoodEssentials,http://foodessentials.com,analytics,"800,000",operating,USA,MO,Saint Louis,Saint Louis,4,1/1/08, 2008-01 ,2008-Q1,2008,6/1/12,4/5/13,3/8/13
/company/foodfan,FoodFan,http://www.foodfan.com,hospitality,"250,000",operating,USA,NY,New York,New York,1,1/1/11, 2011-01 ,2011-Q1,2011,1/1/12,1/1/12,
/company/foodie-media-network,Foodie Media Network,http://www.celebritywebchefs.com,web,"435,000",operating,USA,CA,Los Angeles,Los Angeles,1,1/1/12, 2012-01 ,2012-Q1,2012,12/6/13,12/6/13,
/company/foodiebytes-com,FoodieBytes.com,http://www.foodiebytes.com,hospitality,,operating,USA,MA,Boston,Burlington,1,2/1/11, 2011-02 ,2011-Q1,2011,11/1/11,11/1/11,1/1/11
/company/foodily,Foodily,http://www.foodily.com,hospitality,"7,720,000",operating,USA,CA,SF Bay,San Francisco,2,1/1/10, 2010-01 ,2010-Q1,2010,6/25/10,4/1/13,11/15/12
/company/foodini,Foodini,http://www.foodini.co,web,,operating,USA,IL,Chicago,Chicago,1,1/1/12, 2012-01 ,2012-Q1,2012,11/1/12,11/1/12,
/company/foodist,Foodist,http://www.foodist.de,ecommerce,"225,155",operating,DEU,,Hamburg,Hamburg,1,10/5/12, 2012-10 ,2012-Q4,2012,5/28/13,5/28/13,
/company/foodista,Foodista,http://www.foodista.com,hospitality,"1,300,000",operating,USA,WA,Seattle,Seattle,2,2/1/08, 2008-02 ,2008-Q1,2008,4/16/09,4/8/10,4/22/09
/company/foodit,FOODit,http://foodit.com,hospitality,"2,000,000",operating,GBR,,London,London,1,,,,,3/1/13,3/1/13,
/company/foodity,foodity,http://www.foodity.com,hospitality,"706,014",operating,GBR,,London,London,2,3/22/10, 2010-03 ,2010-Q1,2010,6/29/12,8/31/12,8/15/12
/company/foodjunky,foodjunky,http://www.foodjunky.com,other,"140,000",operating,USA,MI,Detroit,Detroit,2,8/6/11, 2011-08 ,2011-Q3,2011,1/1/12,11/26/13,1/1/12
/company/foodoro,Foodoro,http://foodoro.com,ecommerce,,operating,USA,CA,SF Bay,San Francisco,1,1/1/08, 2008-01 ,2008-Q1,2008,1/1/09,1/1/09,3/18/09
/company/foodpanda,Foodpanda / hellofood,http://foodpanda.com,hospitality,"48,000,000",operating,DEU,,Berlin,Berlin,3,4/1/12, 2012-04 ,2012-Q2,2012,4/7/13,2/4/14,2/4/14
/company/foods-you-can,Foods You Can,http://www.foodsyoucan.co.uk,hospitality,"16,131",operating,GBR,,United Kingdom - Other,,1,1/1/09, 2009-01 ,2009-Q1,2009,2/15/11,2/15/11,2/1/11
/company/foodscrooge,FOODSCROOGE,http://www.foodscrooge.com,ecommerce,"200,554",closed,CAN,,Toronto,Toronto,1,10/1/10, 2010-10 ,2010-Q4,2010,2/1/11,2/1/11,6/1/11
/company/foodshootr,FoodShootr,http://www.foodshootr.com,hospitality,,operating,CAN,,Toronto,Toronto,1,6/19/12, 2012-06 ,2012-Q2,2012,2/1/13,2/1/13,5/1/12
/company/foodspotting,Foodspotting,http://www.foodspotting.com,hospitality,"3,750,000",acquired,USA,CA,SF Bay,San Francisco,2,9/1/09, 2009-09 ,2009-Q3,2009,8/25/10,1/10/11,11/10/13
/company/foodtoeat,Foodtoeat,http://www.foodtoeat.com,ecommerce,"500,000",operating,USA,NY,New York,New York,1,5/31/11, 2011-05 ,2011-Q2,2011,7/1/11,7/1/11,
/company/fooducate,Fooducate,http://www.fooducate.com,hospitality,,operating,,,unknown,,1,,,,,12/20/11,12/20/11,1/1/13
/company/foody,FOODY,http://www.foody.vn,hospitality,,operating,VNM,,HCM City,HCM City,2,6/11/12, 2012-06 ,2012-Q2,2012,11/21/12,8/29/13,1/27/14
/company/foodydirect,FoodyDirect,http://www.foodydirect.com,hospitality,,operating,USA,CA,SF Bay,Menlo Park,1,,,,,1/20/12,1/20/12,
/company/foodzai,Foodzai,http://foodzai.com,web,"19,299",operating,,,unknown,,1,2/11/12, 2012-02 ,2012-Q1,2012,8/5/13,8/5/13,
/company/foodzie,Foodzie,http://foodzie.com,ecommerce,"1,015,000",acquired,USA,CA,SF Bay,San Francisco,2,,,,,5/1/08,12/16/08,
/company/fookyz,FookyZ,http://fookyz.com/fil_1./home_1.html,consulting,,operating,,,unknown,,1,,,,,11/1/11,11/1/11,
/company/foomanchew-com,Foomanchew.com,http://foomanchew.com,ecommerce,"400,000",operating,USA,TN,Nashville,BRENTWOOD,1,1/1/12, 2012-01 ,2012-Q1,2012,10/8/13,10/8/13,
/company/fooooo,Fooooo,http://www.fooooo.com,search,"1,000,000",operating,,,unknown,,1,,,,,3/17/08,3/17/08,
/company/foopets,FooPets,http://www.foopets.com,games_video,"9,900,000",operating,USA,CA,SF Bay,Redwood City,1,1/1/07, 2007-01 ,2007-Q1,2007,12/17/08,12/17/08,
/company/footbalistic,Footbalistic,http://www.footbalistic.com,sports,"500,000",closed,USA,CA,SF Bay,San Francisco,1,3/1/09, 2009-03 ,2009-Q1,2009,6/9/10,6/9/10,4/1/09
/company/football-meister,Football Meister,http://www.footballmeister.com,games_video,"500,000",operating,NLD,,Oldenzaal,Oldenzaal,1,1/1/11, 2011-01 ,2011-Q1,2011,1/1/11,1/1/11,1/1/11
/company/footballscout,FootballScout,http://footballscout.com,sports,"863,528",operating,BGR,,Bulgaria - Other,,3,,,,,9/1/12,3/1/13,
/company/footfall123,Footfall123,http://www.footfall123.com,software,"2,722,768",operating,GBR,,London,London,1,1/1/04, 2004-01 ,2004-Q1,2004,11/30/12,11/30/12,11/30/12
/company/footnote,Footnote,http://Footnote.com,web,"10,000,000",acquired,USA,UT,Salt Lake City,Lindon,2,6/1/06, 2006-06 ,2006-Q2,2006,6/16/06,1/1/08,10/21/10
/company/footway,Footway,http://www.footway.se,ecommerce,"4,094,366",operating,SWE,,Sweden - Other,,1,,,,,1/25/12,1/25/12,
/company/foound,Foound,http://www.foound.com,web,"500,000",operating,SGP,,Singapore - Other,,1,11/1/09, 2009-11 ,2009-Q4,2009,9/1/09,9/1/09,1/1/10
/company/for-arts-sake-media,For Art's Sake Media,http://www.forartssakemedia.com,web,"100,000",closed,,,unknown,,1,10/1/07, 2007-10 ,2007-Q4,2007,1/1/08,1/1/08,
/company/for-your-imagination,For Your Imagination,http://www.foryourimagination.com,games_video,"1,300,000",closed,USA,NY,New York,New York,1,1/15/07, 2007-01 ,2007-Q1,2007,10/15/08,10/15/08,11/1/12
/company/for-to-do,for; to (do),http://www.fortodo.com,other,,operating,USA,CA,SF Bay,Sunnyvale,2,10/1/01, 2001-10 ,2001-Q4,2001,1/1/01,1/1/01,1/1/01
/company/for-to-do-centers,for; to (do) Centers,http://centers.fortodo.com,other,,operating,USA,NY,New Yor,New Yor,1,1/1/05, 2005-01 ,2005-Q1,2005,1/1/05,1/1/05,
/company/fora,Fora,http://fora.co,education,"127,000",operating,GBR,,unknown,Waterloo,2,,,,,5/7/13,11/1/13,
/company/fora-tv,FORA.tv,http://www.fora.tv,photo_video,"8,000,000",operating,USA,CA,SF Bay,San Francisco,2,1/1/05, 2005-01 ,2005-Q1,2005,10/1/07,5/1/08,9/3/13
/company/forbes-travel-guide,Forbes Travel Guide,http://www.forbestravelguide.com,travel,,operating,USA,IL,Chicago,Chicago,1,,,,,8/1/11,8/1/11,
/company/force-therapeutics,Force Therapeutics,http://forcetherapeutics.com,health,"500,000",operating,USA,NY,New York,New York,1,1/1/10, 2010-01 ,2010-Q1,2010,9/24/13,9/24/13,
/company/force-a,Force-A,http://www.force-a.eu,hardware,"5,100,000",operating,FRA,,Orsay Cedex,Orsay Cedex,2,1/1/04, 2004-01 ,2004-Q1,2004,3/26/07,11/9/09,
/company/force10-networks,Force10 Networks,http://www.force10networks.com,ecommerce,"116,167,782",operating,USA,CA,SF Bay,San Jose,4,1/1/99, 1999-01 ,1999-Q1,1999,2/1/03,12/9/09,1/1/12
/company/forcura,Forcura,http://www.forcura.com,enterprise,"150,000",operating,USA,FL,Jacksonville,Jacksonville,1,1/1/10, 2010-01 ,2010-Q1,2010,7/27/12,7/27/12,1/1/10
/company/frderbar-gmbh-die-frdermittelmanufaktur,f_rderbar GmbH. Die F_rdermittelmanufaktur,http://www.foerderbar.de,consulting,,operating,IND,,Berlin,Berlin,1,4/1/12, 2012-04 ,2012-Q2,2012,4/1/12,4/1/12,4/1/12
/company/forefront-telecare,Forefront TeleCare,http://forefronttelecare.com,health,"968,130",operating,USA,CA,SF Bay,Emeryville,2,1/1/03, 2003-01 ,2003-Q1,2003,4/19/10,1/19/11,
/company/forensic-logic,Forensic Logic,http://www.forensiclogic.com,,"1,642,959",operating,USA,CA,SF Bay,Walnut Creek,1,1/1/03, 2003-01 ,2003-Q1,2003,5/7/09,5/7/09,
/company/forerun,Forerun,http://www.forerunsystems.com,software,"2,500,000",operating,USA,MA,Boston,Waltham,2,,,,,4/1/11,3/6/14,1/1/12
/company/forescout,ForeScout Technologies,http://www.forescout.com,security,"26,380,000",operating,USA,CA,SF Bay,Campbell,3,1/1/00, 2000-01 ,2000-Q1,2000,12/1/01,11/19/07,3/27/13
/company/foresee-results,ForeSee,http://www.foresee.com,analytics,"20,000,000",acquired,USA,MI,Detroit,Ann Arbor,1,9/1/01, 2001-09 ,2001-Q3,2001,4/4/07,4/4/07,8/20/13
/company/foresight-biotherapeutics,Foresight Biotherapeutics,http://foresightbio.com,biotech,"17,000,290",operating,USA,NY,New York,New York,2,1/1/08, 2008-01 ,2008-Q1,2008,7/29/11,11/13/13,
/company/forest-chemical-group,Forest Chemical Group,http://forestchemicalgroup.com,biotech,"2,573,200",operating,ESP,,Alicante,Alicante,1,1/1/09, 2009-01 ,2009-Q1,2009,9/7/13,9/7/13,
/company/forest2market,Forest2Market,http://www.forest2market.com,analytics,,operating,USA,NC,Charlotte,Charlotte,1,,,,,1/11/12,1/11/12,
/company/foreup,ForeUp,http://www.foreupgolf.com,,,operating,USA,UT,Salt Lake City,Orem,1,1/1/11, 2011-01 ,2011-Q1,2011,8/4/11,8/4/11,
/company/forever,Forever,http://forever.com,analytics,"17,573,700",operating,USA,PA,Pittsburg,Pittsburgh,2,1/1/12, 2012-01 ,2012-Q1,2012,5/1/12,1/10/14,
/company/forevervogue-com,FOREVERVOGUE.COM,http://forevervogue.com,fashion,"29,000",operating,GBR,,London,LONDON,3,8/1/13, 2013-08 ,2013-Q3,2013,1/1/13,12/16/13,10/1/13
/company/forex-express,Forex Express,http://forexexpresscorp.com,finance,"1,000,000",operating,USA,NV,Las Vegas,Las Vegas,1,1/1/05, 2005-01 ,2005-Q1,2005,2/11/11,2/11/11,
/company/forgame,Forgame,http://www.forgame.com,games_video,"72,790,000",operating,CHN,,Guangzhou City,Guangzhou City,2,1/1/09, 2009-01 ,2009-Q1,2009,6/1/12,4/1/13,
/company/forge-life-science,Forge Life Science,http://forgelifescience.com,biotech,"200,000",operating,USA,PA,Philadelphia,Doylestown,1,,,,,1/22/14,1/22/14,
/company/forge-medical,Forge Medical,http://forgemedical.com,hardware,"180,000",operating,USA,PA,Philadelphia,Lancaster,1,1/1/09, 2009-01 ,2009-Q1,2009,11/2/11,11/2/11,
/company/forgerock,ForgeRock,http://www.forgerock.com,enterprise,"22,000,000",operating,NOR,,Lysaker,Lysaker,2,2/1/10, 2010-02 ,2010-Q1,2010,3/2/12,4/9/13,1/28/14
/company/forgotten-chicago,Forgotten Chicago,http://www.forgottenchicago.com,web,"10,000",operating,,,unknown,,1,11/1/06, 2006-11 ,2006-Q4,2006,4/10/09,4/10/09,
/company/forma-therapeutics,FORMA Therapeutics,http://www.formatherapeutics.com,biotech,"42,500,000",operating,USA,ME,Boston,Cambridge,4,1/1/08, 2008-01 ,2008-Q1,2008,4/14/08,9/7/12,1/5/12
/company/formafina,FormaFina,http://www.formafina.com,ecommerce,"2,370,000",operating,ARG,,Buenos Aires,Buenos Aires,3,2/1/12, 2012-02 ,2012-Q1,2012,8/16/12,9/23/13,9/23/13
/company/formate-dynamics,Format Dynamics,http://www.formatdynamics.com,advertising,"8,849,665",operating,USA,CO,Denver,Denver,4,,,,,6/30/09,4/12/12,9/17/13
/company/formative-labs,Formative Labs,http://www.formativelabs.com,cleantech,,closed,,,unknown,,2,1/1/10, 2010-01 ,2010-Q1,2010,1/1/10,10/10/10,6/7/11
/company/formatta,Formatta,http://www.formatta.com,software,"7,300,000",operating,USA,VA,Washington DC,Fairfax,2,,,,,2/15/08,2/18/09,7/6/10
/company/formlabs,Formlabs,http://www.formlabs.com,hardware,"22,300,000",operating,USA,MA,Boston,Somerville,3,1/1/11, 2011-01 ,2011-Q1,2011,11/23/11,10/24/13,1/9/14
/company/formotus,Formotus,http://www.formotus.com,software,"412,500",operating,USA,WA,Seattle,Bellevue,2,1/1/05, 2005-01 ,2005-Q1,2005,11/14/10,9/6/12,
/company/formspring,Formspring,http://www.formspring.me,web,"14,255,000",acquired,USA,CA,SF Bay,San Francisco,3,11/25/09, 2009-11 ,2009-Q4,2009,1/15/10,1/11/11,6/27/12
